Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2017-11-04.csv:Tsahal,0,0,0,0,2,5,20,54,8,0,0,0,0,0,0,43,29,0,1,8,0,0,0,0,170
dailystats/stats2017-11-05.csv:adamwarlock2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
dailystats/stats2017-11-05.csv:alexadorable,0,0,0,2,8,13,1,62,153,123,79,1,87,16,6,31,43,6,0,0,0,0,0,0,631
dailystats/stats2017-11-05.csv:Armando,44,32,11,27,0,0,0,0,17,74,102,114,26,11,0,33,5,0,0,0,0,0,0,0,496
dailystats/stats2017-11-05.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,2,0,15,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,42
dailystats/stats2017-11-05.csv:Barinade88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-05.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,5
dailystats/stats2017-11-05.csv:Dadmachine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-05.csv:daffadilio,0,49,70,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0,219
dailystats/stats2017-11-05.csv:damien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-05.csv:DragonPick,2,9,21,0,0,0,0,0,31,22,67,27,0,20,28,24,17,4,0,0,0,0,0,0,272
dailystats/stats2017-11-05.csv:Drewnami,1,16,0,0,2,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,32
dailystats/stats2017-11-05.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
dailystats/stats2017-11-05.csv:Flam,4,11,28,16,1,20,1,63,80,24,0,0,0,8,4,12,9,0,0,0,0,0,0,0,281
dailystats/stats2017-11-05.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-05.csv:gna647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-05.csv:Hosea,0,6,6,0,0,0,0,0,30,24,16,25,14,3,8,0,0,1,2,1,0,0,0,0,136
dailystats/stats2017-11-05.csv:jaimielovely,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
dailystats/stats2017-11-05.csv:MegaTech,0,0,0,0,0,0,0,0,0,0,20,15,9,6,0,0,0,0,0,0,0,0,0,0,50
dailystats/stats2017-11-05.csv:MrMallard,0,0,0,15,14,11,4,53,47,31,1,0,19,0,0,0,0,0,0,0,0,0,0,0,195
dailystats/stats2017-11-05.csv:Musicaä,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-05.csv:My_Own_Persona,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,2,16
dailystats/stats2017-11-05.csv:Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-05.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,36,0,20,0,66,0,0,0,9,135
dailystats/stats2017-11-05.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-05.csv:renavlt,0,0,0,0,0,0,0,0,0,3,60,48,23,36,3,6,7,0,0,0,4,0,0,2,192
dailystats/stats2017-11-05.csv:SaltyPirate,0,1,13,0,0,1,0,0,0,0,8,52,2,23,2,10,0,0,0,0,0,0,0,0,112
dailystats/stats2017-11-05.csv:Sicachu,58,117,44,3,0,0,0,0,0,0,0,0,0,125,22,3,0,0,0,0,0,3,0,0,375
dailystats/stats2017-11-05.csv:Skullface,5,66,65,12,0,34,1,0,0,0,0,0,0,2,1,6,13,2,0,0,0,0,0,0,207
dailystats/stats2017-11-05.csv:Tatsumaki,0,1,1,1,0,2,1,2,12,7,22,14,2,3,8,4,9,5,0,1,5,0,0,6,106
dailystats/stats2017-11-05.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
dailystats/stats2017-11-05.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,5
dailystats/stats2017-11-05.csv:Tsahal,0,0,0,0,6,2,2,4,42,0,70,50,40,14,10,0,6,0,0,0,0,0,0,0,246
dailystats/stats2017-11-06.csv:adamwarlock2099,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3
dailystats/stats2017-11-06.csv:alexadorable,0,0,26,37,1,7,0,3,30,18,20,110,46,20,0,0,1,0,0,0,0,0,0,0,319
dailystats/stats2017-11-06.csv:Armando,7,18,25,17,0,0,0,0,0,0,40,64,24,15,70,78,17,0,19,22,14,0,0,11,441
dailystats/stats2017-11-06.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,13
dailystats/stats2017-11-06.csv:Barinade88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-06.csv:chained,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-06.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
dailystats/stats2017-11-06.csv:Dadmachine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-06.csv:daffadilio,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
dailystats/stats2017-11-06.csv:damien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-06.csv:DragonPick,0,0,0,8,0,0,1,7,105,40,0,47,0,10,15,18,17,16,3,0,0,0,0,0,287
dailystats/stats2017-11-06.csv:Drewnami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-06.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
dailystats/stats2017-11-06.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
dailystats/stats2017-11-06.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,7,0,0,0,4,0,0,0,0,68
dailystats/stats2017-11-06.csv:gna647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-06.csv:Hosea,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,9,0,0,0,20
dailystats/stats2017-11-06.csv:jaimielovely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-06.csv:MegaTech,0,0,0,0,0,0,0,9,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
dailystats/stats2017-11-06.csv:MrMallard,0,0,0,0,13,13,0,6,111,42,0,0,33,0,0,0,0,0,0,0,0,0,0,0,218
dailystats/stats2017-11-06.csv:Musicaä,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-06.csv:My_Own_Persona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
dailystats/stats2017-11-06.csv:Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-06.csv:NigerianKnightmare,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
dailystats/stats2017-11-06.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,43
dailystats/stats2017-11-06.csv:renavlt,0,0,0,0,0,0,0,0,0,0,6,22,2,3,60,70,11,12,0,0,3,0,8,0,197
dailystats/stats2017-11-06.csv:royal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-06.csv:SaltyPirate,0,0,0,1,0,0,2,15,7,0,5,18,0,0,32,15,4,0,0,0,0,0,0,0,99
dailystats/stats2017-11-06.csv:Sicachu,45,19,0,0,0,0,0,0,0,0,0,0,31,12,50,95,82,68,39,10,8,8,48,22,537
dailystats/stats2017-11-06.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,40,4,26,0,0,2,0,0,0,7,0,0,2,81
dailystats/stats2017-11-06.csv:Tatsumaki,0,0,0,0,0,0,0,2,1,5,2,5,1,3,1,20,3,7,1,0,0,1,7,2,61
dailystats/stats2017-11-06.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-06.csv:TheSwaggersaurus,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
dailystats/stats2017-11-06.csv:Tsahal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,28,0,0,0,0,66
dailystats/stats2017-11-07.csv:adamwarlock2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-07.csv:alexadorable,0,0,0,0,0,0,0,0,0,12,3,23,8,53,4,2,16,7,0,0,0,0,0,0,128
dailystats/stats2017-11-07.csv:Armando,17,37,38,23,3,0,0,0,0,0,10,19,62,31,25,22,21,10,0,2,14,15,17,18,384
dailystats/stats2017-11-07.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
dailystats/stats2017-11-07.csv:Barinade88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-07.csv:chained,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-07.csv:ChrasSC,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18
dailystats/stats2017-11-07.csv:Dadmachine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-07.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-07.csv:damien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-07.csv:DragonPick,0,0,0,0,0,0,0,0,0,0,0,0,9,43,6,1,44,0,0,0,0,0,0,0,103
dailystats/stats2017-11-07.csv:Drewnami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-07.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,6,36
dailystats/stats2017-11-07.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,11,0,0,0,0,1,43
dailystats/stats2017-11-07.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
dailystats/stats2017-11-07.csv:gna647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-07.csv:Hosea,0,0,0,0,0,0,1,0,4,30,3,0,28,1,0,0,0,0,0,0,0,0,0,0,67
dailystats/stats2017-11-07.csv:jaimielovely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-07.csv:MegaTech,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
dailystats/stats2017-11-07.csv:MrMallard,4,10,0,2,3,1,0,0,11,9,21,6,9,6,4,0,0,0,0,0,0,0,0,0,86
dailystats/stats2017-11-07.csv:Musicaä,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-07.csv:My_Own_Persona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
dailystats/stats2017-11-07.csv:Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-07.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,0,1,0,28
dailystats/stats2017-11-07.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-07.csv:renavlt,25,0,0,0,0,0,0,0,0,0,3,0,0,8,3,0,0,1,13,14,0,17,11,0,95
dailystats/stats2017-11-07.csv:royal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,6
dailystats/stats2017-11-07.csv:SaltyPirate,1,17,2,0,0,0,0,0,0,16,0,1,15,8,0,0,0,0,0,0,0,0,0,3,63
dailystats/stats2017-11-07.csv:Sicachu,22,0,39,21,0,0,0,0,0,0,0,0,107,59,24,53,11,1,20,0,16,34,24,28,459
dailystats/stats2017-11-07.csv:Skullface,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
dailystats/stats2017-11-07.csv:Tatsumaki,3,0,0,0,0,0,1,0,0,0,0,0,1,9,0,0,17,0,0,0,0,1,0,1,33
dailystats/stats2017-11-07.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-07.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,2,8,22
dailystats/stats2017-11-07.csv:Tsahal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11
dailystats/stats2017-11-08.csv:adamwarlock2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:alexadorable,0,7,9,29,4,0,0,1,0,0,12,34,8,14,27,10,2,7,0,1,0,0,0,0,165
dailystats/stats2017-11-08.csv:Armando,2,1,6,16,0,0,0,0,0,0,4,36,16,27,11,32,18,14,7,3,20,5,7,0,225
dailystats/stats2017-11-08.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0,0,0,0,0,0,0,0,0,39
dailystats/stats2017-11-08.csv:Barinade88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:chained,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,35
dailystats/stats2017-11-08.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,5
dailystats/stats2017-11-08.csv:Dadmachine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:damien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:DragonPick,0,0,0,0,0,0,0,0,1,3,0,0,0,34,11,16,5,14,13,1,0,0,0,0,98
dailystats/stats2017-11-08.csv:Drewnami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:Flam,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,25
dailystats/stats2017-11-08.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
dailystats/stats2017-11-08.csv:gna647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:Hosea,0,0,0,0,0,0,0,2,0,0,7,0,1,0,1,0,0,6,0,0,1,3,1,0,22
dailystats/stats2017-11-08.csv:jaimielovely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:MegaTech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:MrMallard,0,0,0,0,7,0,1,6,0,10,13,65,13,0,2,0,0,0,0,0,0,0,0,0,117
dailystats/stats2017-11-08.csv:Musicaä,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:My_Own_Persona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:NigerianKnightmare,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,1,0,0,0,12
dailystats/stats2017-11-08.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:renavlt,0,0,0,0,0,0,0,0,0,11,8,8,12,3,6,14,20,26,4,0,5,3,6,0,126
dailystats/stats2017-11-08.csv:royal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:SaltyPirate,6,5,0,0,0,0,0,0,2,0,0,0,6,9,18,10,0,0,0,0,0,0,0,0,56
dailystats/stats2017-11-08.csv:Sicachu,14,0,0,0,0,0,0,0,0,10,13,25,52,7,34,6,2,0,14,0,0,5,4,0,186
dailystats/stats2017-11-08.csv:Skullface,0,0,0,0,0,0,0,0,0,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,29
dailystats/stats2017-11-08.csv:Tatsumaki,2,2,9,0,3,0,0,0,0,6,0,0,3,4,1,2,0,1,0,1,0,16,0,0,50
dailystats/stats2017-11-08.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-08.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,14
dailystats/stats2017-11-08.csv:Tsahal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-09.csv:adamwarlock2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-09.csv:alexadorable,0,0,0,0,0,0,3,41,51,14,119,44,41,0,6,0,0,7,0,0,0,0,0,2,328
dailystats/stats2017-11-09.csv:Armando,14,23,64,2,6,1,0,0,0,0,10,8,41,17,27,20,16,0,29,7,7,17,8,6,323
dailystats/stats2017-11-09.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0,0,0,38
dailystats/stats2017-11-09.csv:Barinade88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-09.csv:chained,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,30
dailystats/stats2017-11-09.csv:ChrasSC,0,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,29,5,2,0,0,101
dailystats/stats2017-11-09.csv:Dadmachine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-09.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-09.csv:damien,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-11-09.csv:DragonPick,0,0,0,0,0,0,0,0,1,0,0,0,0,17,16,8,11,2,2,20,0,0,0,0,77
dailystats/stats2017-11-09.csv:Drewnami,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
dailystats/stats2017-11-09.csv:evae,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
dailystats/stats2017-11-09.csv:Flam,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,16,49
dailystats/stats2017-11-09.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,7
dailystats/stats2017-11-09.csv:gna647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-09.csv:Hosea,0,0,0,0,0,0,3,0,6,22,14,10,22,10,13,0,0,1,0,0,0,0,0,0,101
dailystats/stats2017-11-09.csv:jaimielovely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-09.csv:MegaTech,0,0,0,0,0,0,0,0,0,7,12,3,0,0,0,0,0,0,0,0,0,0,0,0,22
dailystats/stats2017-11-09.csv:MrMallard,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4
dailystats/stats2017-11-09.csv:Musicaä,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-09.csv:My_Own_Persona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-09.csv:Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-09.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,10,0,3,0,2,60
dailystats/stats2017-11-09.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,10
dailystats/stats2017-11-09.csv:renavlt,0,0,0,0,0,0,0,0,0,6,22,4,15,34,24,0,0,0,10,6,2,3,1,1,128
dailystats/stats2017-11-09.csv:royal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-09.csv:SaltyPirate,7,1,6,0,0,0,0,0,3,9,0,3,12,4,0,0,2,0,0,0,0,0,0,0,47
dailystats/stats2017-11-09.csv:Sicachu,11,5,17,24,1,0,0,0,0,0,0,1,52,53,9,17,13,9,12,14,3,0,3,2,246
dailystats/stats2017-11-09.csv:Skullface,0,0,0,0,0,0,0,0,0,23,1,16,0,0,0,0,0,0,0,0,0,0,0,0,40
dailystats/stats2017-11-09.csv:SwordMaster13X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-09.csv:Tatsumaki,2,3,0,0,0,0,0,0,2,2,10,0,0,1,2,1,1,0,0,1,0,0,1,1,27
dailystats/stats2017-11-09.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-09.csv:TheSwaggersaurus,0,1,0,0,0,0,0,0,0,0,3,0,0,5,9,0,0,0,0,0,0,6,13,1,38
dailystats/stats2017-11-09.csv:Tsahal,0,0,0,16,0,0,0,0,0,9,67,11,3,0,0,0,0,1,0,0,0,0,0,0,107
dailystats/stats2017-11-10.csv:adamwarlock2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-10.csv:alexadorable,0,0,0,0,0,0,0,5,31,12,2,0,7,1,3,82,59,5,0,1,0,0,0,0,208
dailystats/stats2017-11-10.csv:Armando,30,38,4,0,0,0,0,0,0,9,3,5,16,3,35,12,31,33,19,2,0,0,0,0,240
dailystats/stats2017-11-10.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-10.csv:Barinade88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-10.csv:chained,4,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,23,13,9,17,0,0,75
dailystats/stats2017-11-10.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,0,8
dailystats/stats2017-11-10.csv:Dadmachine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-10.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-10.csv:damien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-10.csv:DragonPick,0,0,0,0,0,0,0,0,19,4,0,0,5,15,31,19,29,0,7,0,0,0,1,0,130
dailystats/stats2017-11-10.csv:Drewnami,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
dailystats/stats2017-11-10.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-10.csv:Flam,0,3,1,0,0,0,0,0,3,0,0,5,23,8,1,34,7,0,7,2,1,0,2,19,116
dailystats/stats2017-11-10.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
dailystats/stats2017-11-10.csv:gna647,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-11-10.csv:Hosea,0,0,0,0,0,0,0,0,5,26,10,13,3,5,33,15,16,3,5,0,1,0,0,0,135
dailystats/stats2017-11-10.csv:jaimielovely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailystats/stats2017-11-10.csv:MegaTech,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
